filename,width,height,class,xmin,ymin,xmax,ymax
3.jpg,1024,768,red_strawberry,240,324,276,363
3.jpg,1024,768,green_strawberry,259,360,287,392
3.jpg,1024,768,green_strawberry,462,401,511,456
3.jpg,1024,768,red_strawberry,526,373,558,437
3.jpg,1024,768,green_strawberry,555,378,585,414
3.jpg,1024,768,red_strawberry,762,437,824,515
3.jpg,1024,768,red_strawberry,836,370,896,424
3.jpg,1024,768,red_strawberry,914,375,980,432
4.jpg,600,400,green_strawberry,39,168,57,186
4.jpg,600,400,red_strawberry,39,186,57,203
4.jpg,600,400,green_strawberry,61,175,80,199
4.jpg,600,400,green_strawberry,151,176,175,201
4.jpg,600,400,red_strawberry,124,161,158,186
4.jpg,600,400,green_strawberry,229,191,253,217
4.jpg,600,400,green_strawberry,283,164,319,195
4.jpg,600,400,red_strawberry,244,224,268,268
4.jpg,600,400,red_strawberry,274,189,305,231
4.jpg,600,400,red_strawberry,364,224,397,253
4.jpg,600,400,red_strawberry,528,296,579,350
4.jpg,600,400,green_strawberry,465,318,510,364
4.jpg,600,400,green_strawberry,404,318,449,357
4.jpg,600,400,green_strawberry,447,285,478,330
4.jpg,600,400,green_strawberry,462,229,489,257
4.jpg,600,400,green_strawberry,515,252,545,287
4.jpg,600,400,green_strawberry,398,108,438,149
4.jpg,600,400,green_strawberry,318,250,352,296
4.jpg,600,400,green_strawberry,344,261,389,325
4.jpg,600,400,green_strawberry,306,210,337,239
4.jpg,600,400,green_strawberry,276,83,303,109
4.jpg,600,400,green_strawberry,186,71,214,98
4.jpg,600,400,green_strawberry,339,184,368,209
8.jpg,778,583,green_strawberry,594,175,648,235
8.jpg,778,583,red_strawberry,557,301,607,362
8.jpg,778,583,red_strawberry,154,366,194,436
8.jpg,778,583,green_strawberry,182,338,215,376
8.jpg,778,583,green_strawberry,28,423,42,440
8.jpg,778,583,green_strawberry,118,441,130,455
8.jpg,778,583,green_strawberry,205,379,225,410
8.jpg,778,583,green_strawberry,241,375,260,401
8.jpg,778,583,green_strawberry,308,392,325,405
8.jpg,778,583,red_strawberry,264,402,276,416
8.jpg,778,583,red_strawberry,277,400,289,414
8.jpg,778,583,red_strawberry,288,403,297,418
8.jpg,778,583,red_strawberry,295,412,311,431
8.jpg,778,583,red_strawberry,376,389,394,407
8.jpg,778,583,red_strawberry,632,308,719,428
8.jpg,778,583,red_strawberry,706,397,757,472
8.jpg,778,583,green_strawberry,326,380,341,398
8.jpg,778,583,red_strawberry,638,435,657,461
8.jpg,778,583,red_strawberry,677,440,696,463
8.jpg,778,583,red_strawberry,491,430,509,450
8.jpg,778,583,red_strawberry,518,434,531,451
8.jpg,778,583,green_strawberry,181,177,202,193
2.jpg,896,504,green_strawberry,191,240,209,259
2.jpg,896,504,green_strawberry,251,273,261,286
2.jpg,896,504,green_strawberry,258,281,274,310
2.jpg,896,504,green_strawberry,274,313,294,343
2.jpg,896,504,green_strawberry,377,196,401,220
2.jpg,896,504,green_strawberry,409,223,432,238
2.jpg,896,504,green_strawberry,411,265,430,290
2.jpg,896,504,green_strawberry,393,316,409,341
2.jpg,896,504,green_strawberry,415,311,433,346
2.jpg,896,504,green_strawberry,430,319,452,347
2.jpg,896,504,green_strawberry,486,88,509,110
2.jpg,896,504,green_strawberry,519,82,548,112
2.jpg,896,504,green_strawberry,540,71,571,108
2.jpg,896,504,green_strawberry,684,42,727,87
2.jpg,896,504,green_strawberry,503,305,537,336
2.jpg,896,504,green_strawberry,506,253,536,277
2.jpg,896,504,green_strawberry,490,332,514,371
2.jpg,896,504,green_strawberry,493,358,526,396
2.jpg,896,504,green_strawberry,574,321,614,358
2.jpg,896,504,green_strawberry,634,324,668,355
2.jpg,896,504,green_strawberry,636,394,702,455
2.jpg,896,504,green_strawberry,803,238,858,309
2.jpg,896,504,red_strawberry,544,141,598,191
2.jpg,896,504,red_strawberry,380,284,406,316
2.jpg,896,504,red_strawberry,432,266,457,310
2.jpg,896,504,red_strawberry,252,258,265,274
2.jpg,896,504,red_strawberry,520,285,553,327
2.jpg,896,504,red_strawberry,538,377,583,420
2.jpg,896,504,red_strawberry,609,261,654,306
2.jpg,896,504,red_strawberry,841,292,888,359
5.jpg,800,532,red_strawberry,78,313,157,409
5.jpg,800,532,red_strawberry,133,289,229,373
5.jpg,800,532,green_strawberry,147,267,184,310
5.jpg,800,532,red_strawberry,165,335,244,417
5.jpg,800,532,red_strawberry,470,411,533,483
5.jpg,800,532,red_strawberry,590,340,650,405
5.jpg,800,532,red_strawberry,646,324,707,389
5.jpg,800,532,green_strawberry,232,294,279,362
5.jpg,800,532,green_strawberry,248,213,287,249
5.jpg,800,532,green_strawberry,351,286,401,342
5.jpg,800,532,green_strawberry,401,273,446,329
5.jpg,800,532,green_strawberry,520,344,567,388
5.jpg,800,532,green_strawberry,725,280,773,333
7.jpg,1200,630,green_strawberry,11,207,73,277
7.jpg,1200,630,green_strawberry,31,333,60,361
7.jpg,1200,630,green_strawberry,58,311,101,366
7.jpg,1200,630,green_strawberry,46,360,82,404
7.jpg,1200,630,green_strawberry,124,302,164,369
7.jpg,1200,630,green_strawberry,7,302,44,364
7.jpg,1200,630,green_strawberry,350,390,388,460
7.jpg,1200,630,green_strawberry,504,439,550,496
7.jpg,1200,630,green_strawberry,548,486,609,575
7.jpg,1200,630,green_strawberry,521,489,552,572
7.jpg,1200,630,green_strawberry,900,457,980,536
7.jpg,1200,630,green_strawberry,865,517,935,595
7.jpg,1200,630,green_strawberry,885,565,973,629
7.jpg,1200,630,red_strawberry,796,442,895,603
7.jpg,1200,630,red_strawberry,593,383,685,523
7.jpg,1200,630,red_strawberry,660,313,740,433
7.jpg,1200,630,red_strawberry,321,251,394,353
7.jpg,1200,630,red_strawberry,385,392,472,525
7.jpg,1200,630,green_strawberry,479,400,534,463
7.jpg,1200,630,red_strawberry,96,239,159,326
7.jpg,1200,630,red_strawberry,206,295,294,414
7.jpg,1200,630,red_strawberry,172,371,231,459
7.jpg,1200,630,red_strawberry,74,188,128,240
7.jpg,1200,630,green_strawberry,165,309,208,360
